,X1,X2,y
0,3.0007860418361165,3.0007860418361165,0.0
1,12.20446599600729,12.20446599600729,0.0
2,-3.886389399382055,-3.886389399382055,0.0
3,0.2432139585115105,0.2432139585115105,0.0
4,3.0529925096918618,3.0529925096918618,0.0
5,8.271367534814875,8.271367534814875,0.0
6,1.608375082464142,1.608375082464142,0.0
7,2.668371636871334,2.668371636871334,0.0
8,-0.025791318829004428,-0.025791318829004428,0.0
9,-3.270478696508624,-3.270478696508624,0.0
10,4.268092977201803,4.268092977201803,0.0
11,-2.7108251020322096,-2.7108251020322096,0.0
12,-6.271828372993824,-6.271828372993824,0.0
13,0.06408074987083201,0.06408074987083201,0.0
14,8.346793849501426,8.346793849501426,0.0
15,2.890812598010868,2.890812598010868,0.0
16,-8.903982341119635,-8.903982341119635,0.0
17,1.7817448455199003,1.7817448455199003,0.0
18,7.011899243922056,7.011899243922056,0.0
19,-0.5115137528766778,-0.5115137528766778,0.0
20,-6.100089685894876,-6.100089685894876,0.0
21,10.75387697615895,10.75387697615895,0.0
22,-1.1903715080559318,-1.1903715080559318,0.0
23,4.88745177915955,4.88745177915955,0.0
24,-0.06370140106984357,-0.06370140106984357,0.0
25,2.93451248929631,2.93451248929631,0.0
26,-4.903160920612061,-4.903160920612061,0.0
27,3.141659352652088,3.141659352652088,0.0
28,2.512359488698907,2.512359488698907,0.0
29,-0.8137058299356905,-0.8137058299356905,0.0
30,-0.7977658077027066,-0.7977658077027066,0.0
31,-7.631413011658385,-7.631413011658385,0.0
32,-1.0089046810413094,-1.0089046810413094,0.0
33,3.313911277628871,3.313911277628871,0.0
34,1.2597269789806949,1.2597269789806949,0.0
35,1.6449145537870533,1.6449145537870533,0.0
36,-5.174129101768263,-5.174129101768263,0.0
37,-2.424050454701566,-2.424050454701566,0.0
38,-1.8942483238220773,-1.8942483238220773,0.0
39,1.2808267111487273,1.2808267111487273,0.0
40,5.504132434770936,5.504132434770936,0.0
41,-6.681218431386119,-6.681218431386119,0.0
42,10.479445880152916,10.479445880152916,0.0
43,0.10037582093824549,0.10037582093824549,0.0
44,6.2722586346556835,6.2722586346556835,0.0
45,7.112225351912137,7.112225351912137,0.0
46,5.8831951824185635,5.8831951824185635,0.0
47,4.53286584095974,4.53286584095974,0.0
48,9.929352469529176,9.929352469529176,0.0
49,3.009946817223508,3.009946817223508,0.0
50,-5.738795305712232,-5.738795305712232,0.0
51,5.846983540790056,5.846983540790056,0.0
52,10.718105928246462,10.718105928246462,0.0
53,-2.7372740572037886,-2.7372740572037886,0.0
54,8.402573957172121,8.402573957172121,0.0
55,5.5302232913769265,5.5302232913769265,0.0
56,10.55032476549517,10.55032476549517,0.0
57,5.012281978981976,5.012281978981976,0.0
58,0.224949534545829,0.224949534545829,0.0
59,5.611033357832634,5.611033357832634,0.0
60,-4.497003952920973,-4.497003952920973,0.0
61,7.631929483435152,7.631929483435152,0.0
62,0.2518272983616462,0.2518272983616462,0.0
63,10.246318642396709,10.246318642396709,0.0
64,3.0373091812055524,3.0373091812055524,0.0
65,3.6962459564590864,3.6962459564590864,0.0
66,1.1591527913717559,1.1591527913717559,0.0
67,4.382166474732498,4.382166474732498,0.0
68,-0.04149377788997444,-0.04149377788997444,0.0
69,-4.4653075436525285,-4.4653075436525285,0.0
70,3.1969585063226846,3.1969585063226846,0.0
71,4.175157184460532,4.175157184460532,0.0
72,5.722397434952069,5.722397434952069,0.0
73,6.585081440479264,6.585081440479264,0.0
74,-1.3079230240735447,-1.3079230240735447,0.0
75,9.566713608246832,9.566713608246832,0.0
76,-3.132192693295072,-3.132192693295072,0.0
77,-2.317391431810537,-2.317391431810537,0.0
78,-4.399657541817117,-4.399657541817117,0.0
79,-1.1891002237221704,-1.1891002237221704,0.0
80,10.647660269084929,10.647660269084929,0.0
81,1.4377562069259544,1.4377562069259544,0.0
82,5.2218148820077355,5.2218148820077355,0.0
83,-6.723855483888058,-6.723855483888058,0.0
84,2.584713059624248,2.584713059624248,0.0
85,2.593638264715106,2.593638264715106,0.0
86,-2.2551279665007344,-2.2551279665007344,0.0
87,4.407972591408135,4.407972591408135,0.0
88,-2.447748888751003,-2.447748888751003,0.0
89,1.0873957951252837,1.0873957951252837,0.0
90,-5.874756467090094,-5.874756467090094,0.0
91,-10.117015761122133,-10.117015761122133,0.0
92,-7.010288278033737,-7.010288278033737,0.0
93,1.2608253963048721,1.2608253963048721,0.0
94,8.715072977033678,8.715072977033678,0.0
95,2.3352543467459146,2.3352543467459146,0.0
96,-4.840467488705987,-4.840467488705987,0.0
97,0.14226834388875953,0.14226834388875953,0.0
98,5.1175207698186576,5.1175207698186576,0.0
99,7.68263974718196,7.68263974718196,0.0
100,-0.19689588787963186,-0.19689588787963186,0.0
101,4.276318653612989,4.276318653612989,0.0
102,-7.084780221554173,-7.084780221554173,0.0
103,-2.6901545460284435,-2.6901545460284435,0.0
104,0.5092480517852103,0.5092480517852103,0.0
105,2.58609107595651,2.58609107595651,0.0
106,-1.3320954836797152,-1.3320954836797152,0.0
107,-1.0502484660127425,-1.0502484660127425,0.0
108,2.895758677775409,2.895758677775409,0.0
109,0.7887142416967865,0.7887142416967865,0.0
110,-0.7299088784969321,-0.7299088784969321,0.0
111,3.407407368867311,3.407407368867311,0.0
112,1.3163099710016586,1.3163099710016586,0.0
113,2.160905181001379,2.160905181001379,0.0
114,-0.18960864868003502,-0.18960864868003502,0.0
115,-1.4665994168109702,-1.4665994168109702,0.0
116,3.0802502313071276,3.0802502313071276,0.0
117,4.905990508549967,4.905990508549967,0.0
118,-9.349925125067664,-9.349925125067664,0.0
119,4.384540175151228,4.384540175151228,0.0
120,-0.9863590716439883,-0.9863590716439883,0.0
121,-0.48895439700864163,-0.48895439700864163,0.0
122,-7.3800190316498835,-7.3800190316498835,0.0
123,6.398092960184106,6.398092960184106,0.0
124,-6.33212163901257,-6.33212163901257,0.0
125,-1.8789398490653308,-1.8789398490653308,0.0
126,-0.596642085725476,-0.596642085725476,0.0
127,4.47374571828003,4.47374571828003,0.0
128,-5.916819776975277,-5.916819776975277,0.0
129,4.051896895536026,4.051896895536026,0.0
130,-1.5340817714934376,-1.5340817714934376,0.0
131,0.7371635186522686,0.7371635186522686,0.0
132,1.9438929839691428,1.9438929839691428,0.0
133,1.4421104352233072,1.4421104352233072,0.0
134,1.487000831343917,1.487000831343917,0.0
135,-12.862963782133251,-12.862963782133251,0.0
136,2.950466613439632,2.950466613439632,0.0
137,-0.9547668759380055,-0.9547668759380055,0.0
138,0.41948030482816734,0.41948030482816734,0.0
139,11.322464306796597,11.322464306796597,0.0
140,6.1008635585789985,6.1008635585789985,0.0
141,8.681885271228989,8.681885271228989,0.0
142,4.044219172377254,4.044219172377254,0.0
143,7.0557264484135045,7.0557264484135045,0.0
144,7.509231147824992,7.509231147824992,0.0
145,-1.4051355923039388,-1.4051355923039388,0.0
146,-4.300079113607737,-4.300079113607737,0.0
147,6.684456813013476,6.684456813013476,0.0
148,3.914768398766468,3.914768398766468,0.0
149,2.850279439237594,2.850279439237594,0.0
150,9.29065339809094,9.29065339809094,0.0
151,-2.4008910199842517,-2.4008910199842517,0.0
152,-1.3035989369427665,-1.3035989369427665,0.0
153,-5.733587528987776,-5.733587528987776,0.0
154,0.2021328092686655,0.2021328092686655,0.0
155,6.3887190298813135,6.3887190298813135,0.0
156,-2.653388764324124,-2.653388764324124,0.0
157,1.47175794658537,1.47175794658537,0.0
158,-0.43443596194953815,-0.43443596194953815,0.0
159,0.4634736185441266,0.4634736185441266,0.0
160,-3.064964942770387,-3.064964942770387,0.0
161,-3.45457541497764,-3.45457541497764,0.0
162,-0.5614612556284666,-0.5614612556284666,0.0
163,12.283617486491046,12.283617486491046,0.0
164,5.716303624847474,5.716303624847474,0.0
165,-4.94472477601868,-4.94472477601868,0.0
166,-4.919403200966588,-4.919403200966588,0.0
167,4.031597621796903,4.031597621796903,0.0
168,3.254672309029574,3.254672309029574,0.0
169,9.297753980949361,9.297753980949361,0.0
170,-1.2669290192569385,-1.2669290192569385,0.0
171,-5.070387015470603,-5.070387015470603,0.0
172,-0.4017774759225454,-0.4017774759225454,0.0
173,1.7835192763618197,1.7835192763618197,0.0
174,2.74827228496587,2.74827228496587,0.0
175,-6.188957369007892,-6.188957369007892,0.0
176,-2.4472459227496883,-2.4472459227496883,0.0
177,-1.6059465615055544,-1.6059465615055544,0.0
178,-1.3898700202024332,-1.3898700202024332,0.0
179,4.101791491717563,4.101791491717563,0.0
180,1.0188544454313466,1.0188544454313466,0.0
181,2.6998249190063097,2.6998249190063097,0.0
182,1.804640841491115,1.804640841491115,0.0
183,-0.9742475701672515,-0.9742475701672515,0.0
184,-4.640056657350034,-4.640056657350034,0.0
185,-3.965618054647903,-3.965618054647903,0.0
186,-0.2472929008047442,-0.2472929008047442,0.0
187,3.4691838814047817,3.4691838814047817,0.0
188,-6.853117043167264,-6.853117043167264,0.0
189,5.400894560403911,5.400894560403911,0.0
190,2.936402376975317,2.936402376975317,0.0
191,-4.112534218178018,-4.112534218178018,0.0
192,-7.283575511609769,-7.283575511609769,0.0
193,-6.359175037317934,-6.359175037317934,0.0
194,1.8211387774366696,1.8211387774366696,0.0
195,-0.11337550257577256,-0.11337550257577256,0.0
196,-7.082370943255162,-7.082370943255162,0.0
197,-2.8074610590581166,-2.8074610590581166,0.0
198,6.705509333287867,6.705509333287867,0.0
199,5.26275969730616,5.26275969730616,0.0
200,-4.579484929801972,-4.579484929801972,0.0
201,2.7814640873614445,2.7814640873614445,0.0
202,2.7774089637188455,2.7774089637188455,0.0
203,1.2946279459081498,1.2946279459081498,0.0
204,-3.0382424380817783,-3.0382424380817783,0.0
205,5.001489746700138,5.001489746700138,0.0
206,-0.16733330771846355,-0.16733330771846355,0.0
207,4.4225055342959525,4.4225055342959525,0.0
208,1.7103090259361782,1.7103090259361782,0.0
209,9.597946537080972,9.597946537080972,0.0
210,3.9111229569896215,3.9111229569896215,0.0
211,1.618609571167533,1.618609571167533,0.0
212,1.4697661469278436,1.4697661469278436,0.0
213,-12.698385835947782,-12.698385835947782,0.0
214,2.349521774703807,2.349521774703807,0.0
215,-6.084530565631297,-6.084530565631297,0.0
216,2.38435952923064,2.38435952923064,0.0
217,2.574086022579119,2.574086022579119,0.0
218,1.0264632314968043,1.0264632314968043,0.0
219,1.3913008758083067,1.3913008758083067,0.0
220,-4.797102581999565,-4.797102581999565,0.0
221,1.9714646902288582,1.9714646902288582,0.0
222,0.42446265756386636,0.42446265756386636,0.0
223,-3.8230600686686422,-3.8230600686686422,0.0
224,0.4480535048655613,0.4480535048655613,0.0
225,5.101239186623406,5.101239186623406,0.0
226,2.395478821962267,2.395478821962267,0.0
227,11.105217807423987,11.105217807423987,0.0
228,-10.007206427502789,-10.007206427502789,0.0
229,0.7469822951916705,0.7469822951916705,0.0
230,-3.8941492967938496,-3.8941492967938496,0.0
231,1.9066921460891064,1.9066921460891064,0.0
232,13.062268397718743,13.062268397718743,0.0
233,-2.965586813538358,-2.965586813538358,0.0
234,2.257422075107685,2.257422075107685,0.0
235,-1.697273166872507,-1.697273166872507,0.0
236,-2.548639829234441,-2.548639829234441,0.0
237,5.9719719565774945,5.9719719565774945,0.0
238,-3.4120940927495926,-3.4120940927495926,0.0
239,3.480004731719811,3.480004731719811,0.0
240,6.147194143913836,6.147194143913836,0.0
241,-1.1215881048895073,-1.1215881048895073,0.0
242,-12.278095464874664,-12.278095464874664,0.0
243,3.76566032103792,3.76566032103792,0.0
244,2.1025382787858664,2.1025382787858664,0.0
245,-0.7497168229455238,-0.7497168229455238,0.0
246,7.490109861631106,7.490109861631106,0.0
247,0.6303766685979243,0.6303766685979243,0.0
248,-1.5711698296999441,-1.5711698296999441,0.0
249,0.6107262202957462,0.6107262202957462,0.0
250,0.8287885973402307,0.8287885973402307,0.0
251,-0.17107900672268261,-0.17107900672268261,0.0
252,-1.906342384301626,-1.906342384301626,0.0
253,-6.83883862154227,-6.83883862154227,0.0
254,7.507140358323804,7.507140358323804,0.0
255,7.8748203319649495,7.8748203319649495,0.0
256,-8.8431234489301,-8.8431234489301,0.0
257,1.87909476648014,1.87909476648014,0.0
258,6.239860779840264,6.239860779840264,0.0
259,9.713343903278156,9.713343903278156,0.0
260,-3.5653960902089814,-3.5653960902089814,0.0
261,-3.4448567904772496,-3.4448567904772496,0.0
262,-3.4436012867681542,-3.4436012867681542,0.0
263,8.061638530187215,8.061638530187215,0.0
264,5.32026150248824,5.32026150248824,0.0
265,3.0074952754514372,3.0074952754514372,0.0
266,1.324280531717881,1.324280531717881,0.0
267,-1.9271560213888632,-1.9271560213888632,0.0
268,0.08877608105028534,0.08877608105028534,0.0
269,0.450586103453431,0.450586103453431,0.0
270,-5.042868268666107,-5.042868268666107,0.0
271,8.591305851778527,8.591305851778527,0.0
272,-1.219180465775989,-1.219180465775989,0.0
273,-11.795923331720482,-11.795923331720482,0.0
274,-2.1595187900258366,-2.1595187900258366,0.0
275,1.4816067796059842,1.4816067796059842,0.0
276,-0.33797373117673835,-0.33797373117673835,0.0
277,7.489228953255494,7.489228953255494,0.0
278,1.1016709085262162,1.1016709085262162,0.0
279,-2.8078669412827946,-2.8078669412827946,0.0
280,0.7770228677207149,0.7770228677207149,0.0
281,-7.907814278527956,-7.907814278527956,0.0
282,1.9827870036439246,1.9827870036439246,0.0
283,4.084432771966394,4.084432771966394,0.0
284,3.6350210422732983,3.6350210422732983,0.0
285,-8.148702055022657,-8.148702055022657,0.0
286,4.839512038663519,4.839512038663519,0.0
287,-0.8192940498539496,-0.8192940498539496,0.0
288,-4.591559621608161,-4.591559621608161,0.0
289,6.665399397798609,6.665399397798609,0.0
290,-2.29945864864749,-2.29945864864749,0.0
291,4.9247876062025,4.9247876062025,0.0
292,-1.3531882907739572,-1.3531882907739572,0.0
293,3.2269662544739868,3.2269662544739868,0.0
294,-14.230715273999634,-14.230715273999634,0.0
295,3.1952147883602127,3.1952147883602127,0.0
296,-4.420183103359673,-4.420183103359673,0.0
297,2.896177667677934,2.896177667677934,0.0
298,-0.08365735287769316,-0.08365735287769316,0.0
