,X1,X2,y
299,0.1070545395633542,0.1070545395633542,0.0
300,5.086594105159177,5.086594105159177,1.0
301,4.190515739161561,4.190515739161561,1.0
302,0.04971177065230137,0.04971177065230137,1.0
303,-5.303499059346317,-5.303499059346317,1.0
304,1.1042621856003862,1.1042621856003862,1.0
305,-3.5162137705615786,-3.5162137705615786,1.0
306,7.47777992775662,7.47777992775662,1.0
307,5.023809060202487,5.023809060202487,1.0
308,4.64811491063869,4.64811491063869,1.0
309,-4.53499199107136,-4.53499199107136,1.0
310,1.0899552221108988,1.0899552221108988,1.0
311,1.48875134772465,1.48875134772465,1.0
312,-3.130980958915096,-3.130980958915096,1.0
313,11.354715163944286,11.354715163944286,1.0
314,2.9930747863245215,2.9930747863245215,1.0
315,2.4126272679094427,2.4126272679094427,1.0
316,1.1487877964782853,1.1487877964782853,1.0
317,5.016322700816234,5.016322700816234,1.0
318,4.262483135384362,4.262483135384362,1.0
319,9.799742708397421,9.799742708397421,1.0
320,9.837986199033567,9.837986199033567,1.0
321,-1.9810632018553305,-1.9810632018553305,1.0
322,1.4751818107278978,1.4751818107278978,1.0
323,2.6385649621999754,2.6385649621999754,1.0
324,10.761215900242803,10.761215900242803,1.0
325,-8.602971378953708,-8.602971378953708,1.0
326,5.600203072854339,5.600203072854339,1.0
327,5.248560501159963,5.248560501159963,1.0
328,-3.5919793482236706,-3.5919793482236706,1.0
329,-1.7280789777814567,-1.7280789777814567,1.0
330,-3.315341745511377,-3.315341745511377,1.0
331,3.4894807270631354,3.4894807270631354,1.0
332,-0.2466896386519406,-0.2466896386519406,1.0
333,8.395973640562445,8.395973640562445,1.0
334,4.884382604254464,4.884382604254464,1.0
335,-6.4229292248972385,-6.4229292248972385,1.0
336,-1.5639174706764587,-1.5639174706764587,1.0
337,4.965314669900458,4.965314669900458,1.0
338,8.085104957066223,8.085104957066223,1.0
339,4.980432924782801,4.980432924782801,1.0
340,8.622095922551841,8.622095922551841,1.0
341,7.33703705677459,7.33703705677459,1.0
342,-11.172772526373512,-11.172772526373512,1.0
343,-5.054392017249668,-5.054392017249668,1.0
344,14.903726756098752,14.903726756098752,1.0
345,7.746232367791178,7.746232367791178,1.0
346,-5.888334773668532,-5.888334773668532,1.0
347,8.4537486721725,8.4537486721725,1.0
348,-0.9731816053574938,-0.9731816053574938,1.0
349,8.409676092386327,8.409676092386327,1.0
350,-3.0527149706167584,-3.0527149706167584,1.0
351,8.473191873560456,8.473191873560456,1.0
352,13.660767052852218,13.660767052852218,1.0
353,2.824524115651648,2.824524115651648,1.0
354,4.05748506365939,4.05748506365939,1.0
355,6.399874221225511,6.399874221225511,1.0
356,1.548014495980666,1.548014495980666,1.0
357,2.4935925689130034,2.4935925689130034,1.0
358,0.6783115428225419,0.6783115428225419,1.0
359,0.23729663291635417,0.23729663291635417,1.0
360,0.4485363018318571,0.4485363018318571,1.0
361,1.0725511981219586,1.0725511981219586,1.0
362,-1.435904709225201,-1.435904709225201,1.0
363,9.216596922275775,9.216596922275775,1.0
364,5.93629689699913,5.93629689699913,1.0
365,-1.0789577099698562,-1.0789577099698562,1.0
366,-2.2594005127583703,-2.2594005127583703,1.0
367,-8.22660824185701,-8.22660824185701,1.0
368,-3.422761489962636,-3.422761489962636,1.0
369,-1.9400097124686724,-1.9400097124686724,1.0
370,-2.7009815046748082,-2.7009815046748082,1.0
371,2.33505788845204,2.33505788845204,1.0
372,5.778934820414365,5.778934820414365,1.0
373,6.600168796708264,6.600168796708264,1.0
374,4.5180195223100075,4.5180195223100075,1.0
375,-5.307991455572818,-5.307991455572818,1.0
376,11.480907864140804,11.480907864140804,1.0
377,7.107029685124056,7.107029685124056,1.0
378,-0.5375284875528843,-0.5375284875528843,1.0
379,-4.834973554308013,-4.834973554308013,1.0
380,4.328439874831179,4.328439874831179,1.0
381,3.123060626239558,3.123060626239558,1.0
382,-2.5145310647768486,-2.5145310647768486,1.0
383,3.0963969225653862,3.0963969225653862,1.0
384,1.929166718999579,1.929166718999579,1.0
385,3.106756119217743,3.106756119217743,1.0
386,3.963769245326081,3.963769245326081,1.0
387,-5.9566377402059185,-5.9566377402059185,1.0
388,1.4122845303490037,1.4122845303490037,1.0
389,2.664329226927391,2.664329226927391,1.0
390,5.606518741378569,5.606518741378569,1.0
391,-3.707483627915213,-3.707483627915213,1.0
392,3.74224790690039,3.74224790690039,1.0
393,5.113143108544128,5.113143108544128,1.0
394,2.7929959422101627,2.7929959422101627,1.0
395,2.7495795285758895,2.7495795285758895,1.0
396,9.56235183570498,9.56235183570498,1.0
397,-1.4947107823276795,-1.4947107823276795,1.0
398,-2.3854953470199742,-2.3854953470199742,1.0
399,-1.1498229876898094,-1.1498229876898094,1.0
400,6.929019134155863,6.929019134155863,1.0
401,1.0439147391299186,1.0439147391299186,1.0
402,5.02602040161444,5.02602040161444,1.0
403,2.8690388132787477,2.8690388132787477,1.0
404,2.4376700872022363,2.4376700872022363,1.0
405,6.225276367299385,6.225276367299385,1.0
406,-0.2897552238058432,-0.2897552238058432,1.0
407,11.679394988428566,11.679394988428566,1.0
408,11.409608700365688,11.409608700365688,1.0
409,3.114798778039757,3.114798778039757,1.0
410,3.057494499350312,3.057494499350312,1.0
411,0.04408448117785113,0.04408448117785113,1.0
412,4.634812977022287,4.634812977022287,1.0
413,14.129721658691293,14.129721658691293,1.0
414,0.45078378930760454,0.45078378930760454,1.0
415,7.985589903958798,7.985589903958798,1.0
416,2.651792107765322,2.651792107765322,1.0
417,7.336383144042139,7.336383144042139,1.0
418,1.371652655899129,1.371652655899129,1.0
419,4.557235357770778,4.557235357770778,1.0
420,1.150994168480984,1.150994168480984,1.0
421,13.669341236022687,13.669341236022687,1.0
422,2.0341164922508006,2.0341164922508006,1.0
423,0.3043368162350504,0.3043368162350504,1.0
424,3.164043738068559,3.164043738068559,1.0
425,-2.7697518182600476,-2.7697518182600476,1.0
426,-3.766944290738567,-3.766944290738567,1.0
427,0.8162583127099632,0.8162583127099632,1.0
428,0.9696410187008402,0.9696410187008402,1.0
429,3.12702604192508,3.12702604192508,1.0
430,3.86252208246433,3.86252208246433,1.0
431,3.4972722851535587,3.4972722851535587,1.0
432,-2.0836932430488444,-2.0836932430488444,1.0
433,4.543756209183066,4.543756209183066,1.0
434,7.328264614079266,7.328264614079266,1.0
435,-0.15687994224694402,-0.15687994224694402,1.0
436,-1.3909517140503658,-1.3909517140503658,1.0
437,-2.3061114372295464,-2.3061114372295464,1.0
438,-1.2945995390383578,-1.2945995390383578,1.0
439,-5.971146357448605,-5.971146357448605,1.0
440,-1.8230321210313196,-1.8230321210313196,1.0
441,1.937384776148454,1.937384776148454,1.0
442,-1.4389006831796767,-1.4389006831796767,1.0
443,0.37179703449030166,0.37179703449030166,1.0
444,-1.0074844269718737,-1.0074844269718737,1.0
445,5.361235750439244,5.361235750439244,1.0
446,2.1234179883649,2.1234179883649,1.0
447,12.989780398750023,12.989780398750023,1.0
448,-4.707936998358937,-4.707936998358937,1.0
449,0.9798385307453144,0.9798385307453144,1.0
450,-0.41719883394340895,-0.41719883394340895,1.0
451,3.9515577879696986,3.9515577879696986,1.0
452,12.113618000639796,12.113618000639796,1.0
453,-2.9234329520577598,-2.9234329520577598,1.0
454,9.64531423269841,9.64531423269841,1.0
455,-4.0067364651965525,-4.0067364651965525,1.0
456,-7.236618065289809,-7.236618065289809,1.0
457,7.837230750251175,7.837230750251175,1.0
458,1.6803132570365606,1.6803132570365606,1.0
459,2.2361278822729567,2.2361278822729567,1.0
460,9.380376730030939,9.380376730030939,1.0
461,4.026662818889799,4.026662818889799,1.0
462,14.69812403010029,14.69812403010029,1.0
463,1.7021150908298028,1.7021150908298028,1.0
464,10.356609780711691,10.356609780711691,1.0
465,1.7071368416161437,1.7071368416161437,1.0
466,-3.890417335320386,-3.890417335320386,1.0
467,-1.2014519773965322,-1.2014519773965322,1.0
468,11.407883581336637,11.407883581336637,1.0
469,0.34197045994272557,0.34197045994272557,1.0
470,9.489126334867928,9.489126334867928,1.0
471,16.79677557010791,16.79677557010791,1.0
472,4.29358220114873,4.29358220114873,1.0
473,10.175246933945772,10.175246933945772,1.0
474,2.4188514980642544,2.4188514980642544,1.0
475,4.222217279808163,4.222217279808163,1.0
476,0.9480910317106472,0.9480910317106472,1.0
477,4.230738943424221,4.230738943424221,1.0
478,-1.0237687031893463,-1.0237687031893463,1.0
479,-3.3958055351412915,-3.3958055351412915,1.0
480,7.690462704528228,7.690462704528228,1.0
481,7.149930795405516,7.149930795405516,1.0
482,2.6259750865982947,2.6259750865982947,1.0
483,10.846298072679522,10.846298072679522,1.0
484,6.983360541823357,6.983360541823357,1.0
485,7.844413192815254,7.844413192815254,1.0
486,9.945726578389637,9.945726578389637,1.0
487,1.4661711198649772,1.4661711198649772,1.0
488,-1.320224955511848,-1.320224955511848,1.0
489,1.089872755248082,1.089872755248082,1.0
490,2.27716591533132,2.27716591533132,1.0
491,8.322925680639258,8.322925680639258,1.0
492,5.165539765756718,5.165539765756718,1.0
493,6.621842524349822,6.621842524349822,1.0
494,1.4845087328796365,1.4845087328796365,1.0
495,3.8939643286658994,3.8939643286658994,1.0
496,4.203937548709693,4.203937548709693,1.0
497,5.064354102230873,5.064354102230873,1.0
498,3.470961501550733,3.470961501550733,1.0
499,1.2094296226007164,1.2094296226007164,1.0
500,7.462369436657651,7.462369436657651,1.0
501,3.5235701471664216,3.5235701471664216,1.0
502,4.007399733522164,4.007399733522164,1.0
503,-6.090388151917848,-6.090388151917848,1.0
504,4.195168006233825,4.195168006233825,1.0
505,11.36992853505355,11.36992853505355,1.0
506,10.817023725144647,10.817023725144647,1.0
507,-1.5365006076266354,-1.5365006076266354,1.0
508,-5.393441814143284,-5.393441814143284,1.0
509,3.4860961600145903,3.4860961600145903,1.0
510,6.505206705825485,6.505206705825485,1.0
511,-2.4874832738512236,-2.4874832738512236,1.0
512,-0.9605751028257501,-0.9605751028257501,1.0
513,-2.4242802973072255,-2.4242802973072255,1.0
514,0.40549897787573963,0.40549897787573963,1.0
515,3.6884491295167368,3.6884491295167368,1.0
516,-0.3904773039312346,-0.3904773039312346,1.0
517,8.326577460489974,8.326577460489974,1.0
518,6.834598348305995,6.834598348305995,1.0
519,-5.879439999809144,-5.879439999809144,1.0
520,4.5099460517877645,4.5099460517877645,1.0
521,8.574811614737012,8.574811614737012,1.0
522,5.091990056545963,5.091990056545963,1.0
523,0.0038786127014027727,0.0038786127014027727,1.0
524,-1.2708063040717725,-1.2708063040717725,1.0
525,-1.4678720115709565,-1.4678720115709565,1.0
526,8.245465939600052,8.245465939600052,1.0
527,3.9474981877395674,3.9474981877395674,1.0
528,9.324916649281281,9.324916649281281,1.0
529,-0.30304296988495993,-0.30304296988495993,1.0
530,-3.2031229977811373,-3.2031229977811373,1.0
531,2.5581223840042253,2.5581223840042253,1.0
532,4.907081271045854,4.907081271045854,1.0
533,3.0816904205644624,3.0816904205644624,1.0
534,5.077003130855634,5.077003130855634,1.0
535,-4.149956293427242,-4.149956293427242,1.0
536,-4.163677449670541,-4.163677449670541,1.0
537,7.69373437841155,7.69373437841155,1.0
538,-2.240852034127366,-2.240852034127366,1.0
539,4.641506475003776,4.641506475003776,1.0
540,1.4167235247394654,1.4167235247394654,1.0
541,-1.9364334672882624,-1.9364334672882624,1.0
542,-1.0004123804230058,-1.0004123804230058,1.0
543,-1.2853909433558233,-1.2853909433558233,1.0
544,3.2591019474121077,3.2591019474121077,1.0
545,1.8444919620350173,1.8444919620350173,1.0
546,-0.6665640379183282,-0.6665640379183282,1.0
547,2.548780751671247,2.548780751671247,1.0
548,2.672558124277585,2.672558124277585,1.0
549,6.31629044839587,6.31629044839587,1.0
550,2.8453187136302054,2.8453187136302054,1.0
551,-0.9775027502664551,-0.9775027502664551,1.0
552,1.4615436131649913,1.4615436131649913,1.0
553,5.624589318229413,5.624589318229413,1.0
554,5.497491167343297,5.497491167343297,1.0
555,9.29583564805407,9.29583564805407,1.0
556,-4.478397581285082,-4.478397581285082,1.0
557,11.84960694098367,11.84960694098367,1.0
558,4.889550508692375,4.889550508692375,1.0
559,2.1389960365155867,2.1389960365155867,1.0
560,8.522892367857382,8.522892367857382,1.0
561,-0.0116592679143106,-0.0116592679143106,1.0
562,5.304072385744153,5.304072385744153,1.0
563,2.3371599267314096,2.3371599267314096,1.0
564,-6.993197377916864,-6.993197377916864,1.0
565,3.2353304732924686,3.2353304732924686,1.0
566,5.655891832678476,5.655891832678476,1.0
567,1.6411421675465165,1.6411421675465165,1.0
568,3.3910559054607607,3.3910559054607607,1.0
569,3.7322038523912493,3.7322038523912493,1.0
570,-3.362790675161585,-3.362790675161585,1.0
571,-2.8558023072504017,-2.8558023072504017,1.0
572,1.658136323953094,1.658136323953094,1.0
573,2.3293360861578996,2.3293360861578996,1.0
574,2.0357908572801766,2.0357908572801766,1.0
575,-4.654017486997463,-4.654017486997463,1.0
576,5.655212534890298,5.655212534890298,1.0
577,9.989481305433678,9.989481305433678,1.0
578,4.494887280595088,4.494887280595088,1.0
579,-4.750070946790739,-4.750070946790739,1.0
580,10.130793760096331,10.130793760096331,1.0
581,6.391900494202352,6.391900494202352,1.0
582,4.635331045605111,4.635331045605111,1.0
583,4.888795848653589,4.888795848653589,1.0
584,3.7947933706282164,3.7947933706282164,1.0
585,-2.7850864040793395,-2.7850864040793395,1.0
586,2.3478013310833634,2.3478013310833634,1.0
587,2.6217476470578855,2.6217476470578855,1.0
588,4.233010931306672,4.233010931306672,1.0
589,7.960684142592529,7.960684142592529,1.0
590,2.9261139017007762,2.9261139017007762,1.0
591,1.2248563447231295,1.2248563447231295,1.0
592,2.110934281484937,2.110934281484937,1.0
593,8.273789625901415,8.273789625901415,1.0
594,0.9175045878165378,0.9175045878165378,1.0
595,8.619526528072196,8.619526528072196,1.0
596,0.44985230122191533,0.44985230122191533,1.0
597,8.18792833525317,8.18792833525317,1.0
598,0.03111276110666239,0.03111276110666239,1.0
599,5.94851802787362,5.94851802787362,1.0
